county_fips,county_name,population,median_age,median_household_income,median_home_value,median_gross_rent,poverty_pct,unemployment_pct,vacancy_pct,homeownership_pct,bachelors_plus_pct,declarations,precipitation_inches,temperature_f,inflow_individuals_per_1000,outflow_individuals_per_1000,net_individuals_per_1000,education_band
42045,"Delaware County, Pennsylvania",576195.0,39.0,88576.0,302400.0,1315.0,10.170588648940065,6.862140052785692,5.549500850080649,69.64275823871503,41.596937074080955,0.0,44.43,56.824999999999996,35.993023195272436,39.28357587275141,-3.2905526774789786,40% or more
42047,"Elk County, Pennsylvania",30703.0,48.5,64103.0,128600.0,720.0,9.086712825585229,6.224354523073038,20.117326380658923,78.85913507900007,19.944622687118184,0.0,41.17,49.65833333333333,17.327297006807154,17.848418721297595,-0.5211217144904406,Under 20%
42049,"Erie County, Pennsylvania",269544.0,40.1,61476.0,169500.0,876.0,15.419019246966341,5.539493465941945,8.259525575117273,68.3350589432002,29.62708700945557,0.0,42.78,49.925000000000004,18.954233817113348,23.131659395126583,-4.177425578013237,20 to <30%
42051,"Fayette County, Pennsylvania",126967.0,45.4,56093.0,126900.0,771.0,17.44788695666346,6.714060031595577,11.437318723815663,72.46461191368581,18.930379611629746,0.0,44.5,52.03333333333333,24.31340427040097,24.392164893239975,-0.07876062283900541,Under 20%
42053,"Forest County, Pennsylvania",6785.0,48.6,50061.0,111900.0,808.0,14.695177434030937,3.141361256544503,72.10503659061558,76.90329218106996,12.104909213180902,0.0,41.02,49.60833333333333,33.60353721444363,32.86661753868828,0.7369196757553427,Under 20%
42055,"Franklin County, Pennsylvania",156626.0,42.2,74946.0,236300.0,1071.0,7.7597862581592585,3.572345780471519,5.628340844775181,73.21507901250239,23.95240465095236,0.0,33.53,54.333333333333336,35.8752697508715,31.980641783611915,3.8946279672595865,20 to <30%
42057,"Fulton County, Pennsylvania",14545.0,45.9,64798.0,206000.0,781.0,11.719939117199392,3.015358602226293,13.64847804741198,77.63157894736842,17.121354656632175,0.0,33.93,53.824999999999996,32.863526985218286,30.31969749054658,2.5438294946717086,Under 20%
42059,"Greene County, Pennsylvania",35265.0,43.0,66870.0,146200.0,754.0,12.539410020290308,6.059376479339961,12.705475219379558,78.06880928783804,21.10211337151886,0.0,40.839999999999996,53.041666666666664,27.023961434850417,26.003119240039698,1.020842194810719,20 to <30%
42061,"Huntingdon County, Pennsylvania",43844.0,43.5,65429.0,180300.0,795.0,11.039679070126263,5.152027027027027,23.380470093636536,78.56964708816561,18.189814960258868,0.0,38.4,52.94166666666666,27.939968980932395,26.0697016695557,1.8702673113766992,Under 20%
42063,"Indiana County, Pennsylvania",83213.0,39.5,58739.0,145400.0,786.0,12.803580129766882,6.624758220502901,14.283818220428966,71.11579077761606,26.918557685246384,0.0,44.11,50.96666666666667,30.247677646521577,29.346376167185415,0.9013014793361614,20 to <30%
42065,"Jefferson County, Pennsylvania",44099.0,43.7,56898.0,126700.0,746.0,15.258237689744538,4.732794320646815,17.439804108284587,74.16378316032295,17.491109982219964,0.0,41.86,50.38333333333333,29.388421506156604,31.22519785029139,-1.8367763441347877,Under 20%
42067,"Juniata County, Pennsylvania",23419.0,43.1,63923.0,206300.0,730.0,9.991349480968859,2.5197409280454264,14.987621405446582,73.15188172043011,14.998478856099787,0.0,42.010000000000005,53.416666666666664,26.004526239378283,28.90815150091806,-2.9036252615397755,Under 20%
42069,"Lackawanna County, Pennsylvania",215834.0,41.9,64691.0,189900.0,973.0,14.042506162576702,4.7212886340742415,11.745473088498494,65.36831849183152,30.135799470979343,0.0,52.56,49.791666666666664,31.334266148984867,30.27789875552508,1.0563673934597886,30 to <40%
42071,"Lancaster County, Pennsylvania",555151.0,39.1,83703.0,279400.0,1289.0,8.703083351676709,3.300728853411041,3.363122696373409,69.94480753885321,30.97516011633266,0.0,40.17,55.041666666666664,27.001662610713122,27.91853027374534,-0.9168676630322201,30 to <40%
42073,"Lawrence County, Pennsylvania",85423.0,44.9,60779.0,136700.0,778.0,11.58631976702207,6.189975807042838,9.071394297547794,75.43119011248437,22.77950234848608,0.0,39.76,51.925000000000004,31.197686805661238,29.254416257916485,1.9432705477447525,20 to <30%
42075,"Lebanon County, Pennsylvania",143592.0,41.3,76350.0,227300.0,1087.0,10.575190872437162,4.142020089285714,6.2703501057366315,71.25308885148443,23.952162284906898,0.0,42.07,54.05833333333334,36.582817984288816,34.340353223020784,2.242464761268037,20 to <30%
42077,"Lehigh County, Pennsylvania",375408.0,39.3,77493.0,276100.0,1326.0,11.85161924526241,5.519022773815772,4.717463649225823,65.2089651085782,33.378350583477896,0.0,50.03,53.56666666666666,43.05981758513404,43.4727017005498,-0.412884115415761,30 to <40%
42079,"Luzerne County, Pennsylvania",325978.0,42.1,62321.0,163800.0,958.0,15.433803595775583,5.734692121405829,11.640134558843005,67.75484509195557,24.985028972707493,0.0,51.89,50.199999999999996,33.01756560258668,31.06037830773856,1.9571872948481186,20 to <30%
42081,"Lycoming County, Pennsylvania",113570.0,41.3,64412.0,195600.0,887.0,12.518839662839811,5.357046521246561,12.31875806574053,69.19763641479622,24.79902984234938,0.0,44.31,50.46666666666667,25.807871797129522,24.43426961345426,1.3736021836752663,20 to <30%
42083,"McKean County, Pennsylvania",40149.0,43.8,61705.0,98700.0,769.0,13.72245225056765,4.798048251558688,16.87272354178423,78.70278943470748,20.347576753619133,0.0,39.75,48.916666666666664,26.02804553039926,27.373035442974917,-1.3449899125756557,20 to <30%
42085,"Mercer County, Pennsylvania",109852.0,45.2,60614.0,153600.0,808.0,12.751808164652202,5.269104965804341,9.356575740900873,72.52346985235133,25.075908680904043,0.0,39.84,50.974999999999994,28.62942868586826,30.095036958817317,-1.4656082729490587,20 to <30%
42087,"Mifflin County, Pennsylvania",46074.0,43.1,61415.0,142900.0,792.0,16.04059342457273,3.2695810564663024,13.64294049008168,71.45713976867366,13.242164536988335,0.0,42.29,52.73333333333333,24.20019967877762,22.61579198680384,1.5844076919737813,Under 20%
42089,"Monroe County, Pennsylvania",167784.0,43.9,82374.0,241200.0,1347.0,11.264683040481506,6.3978128768071825,23.781117068136627,79.5284171592748,27.879709043534906,0.0,58.15,49.75833333333333,44.60496829256663,46.48238211033233,-1.8774138177656987,20 to <30%
42091,"Montgomery County, Pennsylvania",861225.0,41.1,111521.0,409900.0,1612.0,6.506776751682582,4.363108524940187,4.353935806547824,71.73491967353694,52.252624304847146,0.0,46.61,55.583333333333336,41.11933582977735,40.243838718105025,0.8754971116723272,40% or more
42093,"Montour County, Pennsylvania",18079.0,43.0,72926.0,240300.0,1057.0,8.76866755767331,2.5848142164781907,5.272884070469385,67.06984003121342,36.629705061476955,0.0,46.82,52.25833333333333,62.8906466065601,64.05221527739366,-1.1615686708335637,30 to <40%
42095,"Northampton County, Pennsylvania",315927.0,42.0,86687.0,285000.0,1335.0,8.762466823824203,4.765460881813656,5.532920722794141,71.12085994600645,33.76766098122317,0.0,53.22,52.96666666666667,44.31403457127754,40.9335067911258,3.380527780151744,30 to <40%
42097,"Northumberland County, Pennsylvania",90925.0,44.4,57948.0,151600.0,777.0,12.243844229754227,3.918909439521126,13.397856895955755,74.84899284212767,19.173231300172557,0.0,46.5,52.35833333333333,33.89606818806709,33.41215287324718,0.4839153148199065,Under 20%
42099,"Perry County, Pennsylvania",45988.0,43.8,78824.0,222800.0,838.0,8.037247391361776,3.186751416093743,8.885557221389305,80.70974111452391,18.603530333152598,0.0,40.269999999999996,53.949999999999996,37.81421240323563,36.77046185961555,1.043750543620075,Under 20%
42101,"Philadelphia County, Pennsylvania",1582432.0,35.1,60698.0,232400.0,1323.0,22.003358368324463,8.40284633662045,9.530974348575484,52.32060512057284,34.639278069439996,0.0,46.95,57.21666666666667,32.010222240197365,43.24672402984773,-11.236501789650362,30 to <40%
42103,"Pike County, Pennsylvania",59691.0,49.4,79318.0,250900.0,1383.0,9.267492772978548,7.348743298753742,39.89936917993391,86.15519180307385,28.870718232044197,0.0,53.66,49.583333333333336,63.61092962088087,53.475398301251445,10.135531319629425,20 to <30%
42105,"Potter County, Pennsylvania",16276.0,48.2,59840.0,146200.0,767.0,11.732052641427057,4.477204477204477,45.3979797979798,80.22791179517537,17.076239201543235,0.0,39.93,48.275,30.35143769968051,37.90857704595724,-7.557139346276727,Under 20%
42107,"Schuylkill County, Pennsylvania",143259.0,43.9,66901.0,140400.0,842.0,12.52506113816123,5.227196082168883,14.603518991856387,76.25685199686765,19.120554307978733,0.0,50.44,51.525,37.81263306319324,29.952742934126302,7.859890129066935,Under 20%
42109,"Snyder County, Pennsylvania",39711.0,40.5,68435.0,205500.0,890.0,8.569169529418179,2.345534853023303,9.255909686272064,74.27314592068183,21.422412177107937,0.0,46.650000000000006,52.75,32.53506585077183,29.059958197980407,3.475107652791418,20 to <30%
42111,"Somerset County, Pennsylvania",73255.0,47.0,59378.0,130600.0,749.0,11.182577132486388,5.314220784896425,23.09259259259259,80.26899659454439,17.28500691764363,0.0,42.57,49.85833333333333,24.066616613200463,23.73899392532933,0.3276226878711351,Under 20%
42113,"Sullivan County, Pennsylvania",5849.0,56.1,64758.0,186400.0,781.0,11.01047771266205,6.389088298636037,54.72237100517765,83.24132492113564,19.749794913863823,0.0,50.74,47.98333333333333,38.468114207556845,37.1003590357326,1.3677551718242436,Under 20%
42115,"Susquehanna County, Pennsylvania",38349.0,48.6,66930.0,206700.0,913.0,10.935562999498853,5.558081382132303,26.697914225451136,78.33621075516338,19.767157291193232,0.0,50.67,49.35,37.47164202456388,32.69967926151921,4.771962763044669,Under 20%
42117,"Tioga County, Pennsylvania",41078.0,45.0,62932.0,176000.0,850.0,11.842170650499428,4.681910094882563,22.76018939745613,76.66326101328205,21.475142624286878,0.0,37.6,48.61666666666667,27.38692244023565,28.87190223477287,-1.4849797945372218,20 to <30%
42119,"Union County, Pennsylvania",42570.0,40.5,72894.0,222900.0,944.0,9.663396581096164,2.3127567385065557,11.492759004827331,71.44954898258862,26.424799396474864,0.0,45.89,52.05833333333334,33.96758280479211,38.101949729856706,-4.134366925064599,20 to <30%
42121,"Venango County, Pennsylvania",50096.0,47.6,61626.0,114500.0,774.0,12.812939235297712,6.339593046054638,18.551310918597107,75.64426951550932,19.652744181046067,0.0,40.99,50.36666666666667,30.241935483870968,28.066113062919197,2.1758224209517727,Under 20%
42123,"Warren County, Pennsylvania",38174.0,47.4,59013.0,121800.0,756.0,11.394498839473895,4.2337099166951955,24.814010443140337,77.95464323028702,19.468900880431697,0.0,38.91,49.041666666666664,27.55802378582281,27.610415466023994,-0.05239168020118405,Under 20%
42125,"Washington County, Pennsylvania",209778.0,44.2,77487.0,220600.0,922.0,9.355720918399797,4.918323201432141,10.065041651278264,76.43757485883762,32.7851814821149,0.0,37.7,53.10833333333333,35.041806099781674,31.728779948326327,3.313026151455348,30 to <40%
42127,"Wayne County, Pennsylvania",51189.0,48.9,62182.0,228200.0,979.0,12.19690330119778,6.0267051605918445,36.62569414113683,81.85487840897903,21.58681875792142,0.0,51.83,49.06666666666666,49.19025571900213,43.99382679872629,5.1964289202758405,20 to <30%
42129,"Westmoreland County, Pennsylvania",353345.0,47.1,72468.0,193100.0,843.0,10.015847311585857,4.832000354967887,8.325712860586915,78.25306862713346,31.843783350613936,0.0,43.72,52.86666666666667,29.4726117533855,26.990618234303586,2.481993519081917,30 to <40%
42131,"Wyoming County, Pennsylvania",26075.0,45.2,70268.0,205600.0,897.0,11.363996200126662,4.713617998890913,15.290091771659666,76.79948586118252,21.501488728200766,0.0,50.57,50.25833333333333,38.42761265580057,34.82262703739214,3.604985618408437,20 to <30%
42133,"York County, Pennsylvania",459312.0,40.9,82238.0,235000.0,1150.0,8.562837816831662,4.426072635724817,4.454211910417373,75.83223737146726,27.210759770675093,0.0,37.64,55.30833333333333,36.57862193889992,31.390427421883164,5.188194517016756,20 to <30%
44001,"Bristol County, Rhode Island",50568.0,44.1,110926.0,468000.0,1348.0,6.7849620220846365,3.08955223880597,9.913253235607923,73.26467559217302,51.75320296695887,0.0,57.3,53.26666666666667,46.926910299003325,44.59341876285398,2.3334915361493436,40% or more
44003,"Kent County, Rhode Island",170658.0,43.6,91278.0,333900.0,1264.0,7.391769707936395,4.666603732024293,4.685595985272344,72.14852288192678,34.296541551594274,1.0,58.65,52.34166666666667,45.68786696199416,42.968978893459436,2.71888806853473,30 to <40%
44005,"Newport County, Rhode Island",85095.0,46.4,100859.0,559700.0,1652.0,8.61711650949759,6.259009009009009,16.916930706708914,67.44321008124689,53.04806289130537,0.0,53.66,53.041666666666664,54.71531817380575,59.32193430871379,-4.606616134908044,40% or more
44007,"Providence County, Rhode Island",658977.0,37.9,78204.0,339100.0,1242.0,13.0224128652379,6.302190367816483,7.438013546624711,56.622288064560145,32.2010119545035,2.0,61.45,52.10833333333333,31.08302717697279,32.984459245163336,-1.901432068190544,30 to <40%
44009,"Washington County, Rhode Island",130073.0,45.3,102478.0,469800.0,1303.0,7.980622748119907,4.752072041067997,21.22056063449779,76.83100215185982,50.480816567658934,2.0,51.6,53.00833333333333,39.47014368854413,39.50858364149362,-0.03843995294949759,40% or more
45001,"Abbeville County, South Carolina",24352.0,44.3,52112.0,147200.0,634.0,14.10174678056866,3.3899942051381107,18.620925072537975,76.9505033557047,19.327146171693734,1.0,47.97,63.31666666666666,52.23390275952694,42.83015768725361,9.403745072273324,Under 20%
45003,"Aiken County, South Carolina",171949.0,41.6,67940.0,199500.0,1031.0,13.85326414581388,5.62942711569529,12.842533189353999,76.67405183220127,31.052895318365906,1.0,58.01,64.99166666666666,52.17826215912858,42.55913090509395,9.619131254034627,30 to <40%
45005,"Allendale County, South Carolina",7738.0,42.5,31603.0,61600.0,691.0,26.4769923065757,10.753064798598949,21.997533908754622,64.65380967435979,13.332140300644237,1.0,62.74,65.00833333333334,42.3882140087878,43.680537606616696,-1.2923235978288963,Under 20%
45007,"Anderson County, South Carolina",207218.0,40.5,64683.0,212500.0,952.0,14.38750906631643,5.0511966009886935,9.750791139240507,75.43648184673826,26.41467154971395,1.0,47.18,62.50833333333333,52.30723199722032,40.488760628902895,11.818471368317423,20 to <30%
45009,"Bamberg County, South Carolina",13164.0,41.7,43206.0,96000.0,794.0,21.60503794606814,11.874032008260196,30.40315247044559,74.21602787456446,18.83312842293506,1.0,69.09,64.38333333333334,38.28623518687329,36.007292616226074,2.2789425706472195,Under 20%
45011,"Barnwell County, South Carolina",20565.0,40.7,41800.0,97200.0,695.0,28.5317322483005,7.2014884535405495,18.119381880618118,71.02504008881213,12.84205990088343,1.0,67.1,64.63333333333334,39.046924386092876,43.56917092146851,-4.522246535375638,Under 20%
45013,"Beaufort County, South Carolina",192123.0,47.2,84819.0,407600.0,1484.0,10.484985719894794,2.964750289666376,22.12261680026093,75.73038556235247,44.77623785234512,1.0,50.52,68.10833333333333,69.70534501335082,61.465831784846166,8.239513228504656,40% or more
45015,"Berkeley County, South Carolina",238723.0,36.7,82327.0,280300.0,1518.0,10.317311142627684,3.650290227993537,7.346788087619985,74.10346659582946,29.94174417441744,1.0,53.8,66.175,97.02039602384353,74.3581473088056,22.66224871503793,20 to <30%
45017,"Calhoun County, South Carolina",14150.0,47.4,56690.0,148800.0,994.0,16.285919540229884,7.268951194184839,13.270075060189775,83.71979098628347,21.765816808309726,1.0,55.1,65.23333333333333,49.04593639575972,44.09893992932862,4.946996466431095,20 to <30%
45019,"Charleston County, South Carolina",414711.0,39.0,84320.0,450800.0,1506.0,11.6404695681438,3.5961608553031224,14.92978637802413,63.49039025863395,49.03468575442352,1.0,54.1,67.19166666666666,64.7390592484887,60.389042007566715,4.350017240921991,40% or more
45021,"Cherokee County, South Carolina",56299.0,40.3,49047.0,135200.0,813.0,18.45995000543419,6.277498428661219,12.351172579675286,73.29399926820344,18.403807146200656,1.0,48.519999999999996,61.13333333333333,47.17668164621041,37.63832394891561,9.538357697294801,Under 20%
45023,"Chester County, South Carolina",32177.0,42.2,51216.0,143800.0,918.0,19.315800994402576,6.487634445433994,12.169599782564381,77.88952498839548,13.74306634124695,1.0,46.27,62.175000000000004,51.34101998321783,39.966435652795475,11.374584330422351,Under 20%
45025,"Chesterfield County, South Carolina",43575.0,42.4,47620.0,101400.0,776.0,20.16250725478816,8.061101028433152,15.850883563301863,72.36062366952419,13.20087722169487,1.0,47.57,63.09166666666667,40.986804360298336,35.38726333907057,5.599541021227768,Under 20%
45027,"Clarendon County, South Carolina",31037.0,45.9,48887.0,147300.0,728.0,18.547489800735022,8.63650998068255,25.360734586794926,72.96008034145117,17.667860142333023,1.0,53.36,65.11666666666666,48.61938976060831,42.78764055804363,5.831749202564681,Under 20%
45029,"Colleton County, South Carolina",38623.0,42.2,48779.0,145900.0,905.0,18.685771797859942,9.323691541698773,20.136040812243674,73.06487975951904,16.66790132602415,1.0,55.39,66.35833333333333,47.173963700385784,41.21896279418999,5.9550009061957905,Under 20%
45031,"Darlington County, South Carolina",62754.0,41.5,47419.0,141400.0,876.0,20.29451398697904,6.858899607759992,15.419126328217237,70.63093243997767,19.69942571322712,1.0,46.08,64.35000000000001,46.76992701660452,43.91751920196322,2.852407814641298,Under 20%
45033,"Dillon County, South Carolina",28031.0,37.5,44038.0,84400.0,692.0,29.222734032135214,6.7997403440441415,17.796412764966224,60.30981392273543,11.688241639697951,1.0,50.75,64.60833333333333,35.9601869358924,33.56997609789162,2.390210838000785,Under 20%
45035,"Dorchester County, South Carolina",164322.0,37.9,76896.0,294400.0,1381.0,11.5249564174528,4.6556091382921725,7.318431549634981,75.42591720396928,29.967496709377603,1.0,56.06,66.48333333333333,95.12420734898552,76.74565791555604,18.378549433429487,20 to <30%
45037,"Edgefield County, South Carolina",26508.0,42.0,67092.0,194300.0,854.0,16.43672497331034,5.829485488126649,15.984801625872581,79.83803113167859,21.44129472237773,1.0,52.4,64.65833333333333,70.12977214425834,42.74181379206277,27.387958352195565,20 to <30%
45039,"Fairfield County, South Carolina",20741.0,46.7,46972.0,129100.0,910.0,16.931734768779055,5.5269413629160065,19.93246326549238,76.00592727687223,15.340020844189683,1.0,44.9,63.25,49.660093534545105,44.886938913263585,4.7731546212815195,Under 20%
45041,"Florence County, South Carolina",136921.0,39.2,56650.0,165500.0,908.0,18.286998999118627,4.6752416713269955,14.484353121234816,64.53866950991966,23.646394524038307,1.0,49.87,65.06666666666666,40.68769582459959,39.61408403385894,1.0736117907406462,20 to <30%
45043,"Georgetown County, South Carolina",64200.0,51.6,66734.0,262300.0,1166.0,14.413435960397287,5.148183208330299,27.54740627724499,83.10081600421164,32.49164119710365,1.0,51.32,64.86666666666666,62.52336448598131,48.862928348909655,13.66043613707165,30 to <40%
45045,"Greenville County, South Carolina",537575.0,38.5,74624.0,273900.0,1198.0,11.00230294048737,4.2547397313286295,7.493976523446543,68.75944275028502,40.03225841547533,1.0,51.1,61.275000000000006,57.4040831511882,47.665907082732645,9.738176068455564,40% or more
45047,"Greenwood County, South Carolina",69329.0,39.6,50635.0,166400.0,880.0,17.11189477985803,4.7071470454101245,11.978192652698976,66.15052214620094,25.5655866017627,1.0,47.75,63.50833333333333,40.1419319476698,34.90602778058244,5.235904167087366,20 to <30%
45049,"Hampton County, South Carolina",18555.0,40.9,43059.0,102400.0,815.0,20.02895484158361,10.026480500722196,17.606123869171885,73.62049549549549,11.759793501366534,1.0,56.62,66.01666666666667,34.114793856103475,37.240635947184046,-3.125842091080571,Under 20%
45051,"Horry County, South Carolina",368937.0,48.2,64623.0,260500.0,1181.0,12.817194807344766,5.2146169980207375,28.978770443014653,75.84440808290431,26.596009839938446,1.0,51.77,64.49166666666666,69.88184974670472,39.437627562429356,30.444222184275365,20 to <30%
45053,"Jasper County, South Carolina",30658.0,44.3,63503.0,269400.0,1307.0,18.302132620174174,5.103786920616026,10.441303720796077,75.99033816425121,25.927911027736837,1.0,51.21,67.35,107.80220497097005,62.88733772587905,44.914867245091,20 to <30%
45055,"Kershaw County, South Carolina",66924.0,40.3,64343.0,191900.0,872.0,14.065200727458555,4.911729838838871,12.64557944840158,81.65165977508985,22.826672411935796,1.0,43.4,63.75833333333333,70.12432012432012,48.47289462674078,21.651425497579343,20 to <30%
45057,"Lancaster County, South Carolina",100905.0,42.2,74751.0,298100.0,892.0,12.304952338548096,5.512127102171892,8.178752107925801,83.27211509029691,31.19451114922813,1.0,48.39,62.36666666666667,71.29478222090084,49.80922650017343,21.485555720727415,30 to <40%
45059,"Laurens County, South Carolina",67904.0,40.9,55517.0,153500.0,847.0,17.645808342317444,4.548834502602567,17.050007887679445,70.65535734662052,17.86779481755685,1.0,48.22,62.625,56.3737040527804,40.42471724787936,15.948986804901036,Under 20%
45061,"Lee County, South Carolina",16330.0,41.8,44145.0,101900.0,806.0,23.284232776273203,5.67550894509562,17.04230921312772,73.4509056244042,12.784960871044573,1.0,48.11,64.625,37.96693202694428,46.601347213717084,-8.634415186772811,Under 20%
45063,"Lexington County, South Carolina",300370.0,39.7,75014.0,217700.0,1115.0,11.437315039009954,4.199039319649326,7.7058850497425,76.85219680600055,33.10804972879566,1.0,52.9,64.71666666666667,58.20820987448813,48.39364783433765,9.81456204015048,30 to <40%
45065,"McCormick County, South Carolina",9701.0,58.7,55344.0,159000.0,666.0,17.97598627787307,5.522804840210983,26.172928276110014,83.88117847577307,23.076923076923077,1.0,47.95,64.19166666666666,76.48696010720545,52.98422843005876,23.502731677146684,20 to <30%
45067,"Marion County, South Carolina",28900.0,43.0,34501.0,86800.0,663.0,27.31821681013367,5.868605556998182,18.241087529477042,62.173396674584325,13.777557592271489,1.0,53.879999999999995,64.90833333333333,40.41522491349481,41.937716262975776,-1.5224913494809689,Under 20%
45069,"Marlboro County, South Carolina",26285.0,41.2,36293.0,74500.0,686.0,26.163326905340824,8.370657907833184,19.32166846338834,62.99722479185939,8.729655463961107,1.0,46.56,64.175,32.642191363895755,34.011793798744534,-1.369602434848773,Under 20%
45071,"Newberry County, South Carolina",38121.0,42.0,59670.0,158200.0,854.0,16.01097647122752,3.6222509702457955,17.273616697467116,73.40341655716163,23.480164368831367,1.0,47.32,63.49166666666667,45.43427507148291,34.154403084913824,11.279871986569082,20 to <30%
45073,"Oconee County, South Carolina",79566.0,46.7,60193.0,217200.0,876.0,16.380021577711492,6.071799607526261,18.935780700486582,75.41675333551244,28.51701935065157,1.0,52.84,60.71666666666667,53.829525174069325,39.929115451323426,13.900409722745897,20 to <30%
45075,"Orangeburg County, South Carolina",83531.0,40.8,43214.0,109700.0,804.0,23.86278617387401,9.346372168830438,20.61805890873974,65.90632603406326,19.362033562274306,1.0,60.29,65.125,35.96269648394009,39.2788306137841,-3.31613412984401,Under 20%
45077,"Pickens County, South Carolina",132604.0,36.2,59411.0,216000.0,936.0,17.23493057227707,3.511081852095677,10.903891151746253,70.5198039063108,27.31395514926439,1.0,53.67,61.21666666666667,59.66637507164188,47.4872552864167,12.179119785225181,20 to <30%
45079,"Richland County, South Carolina",418725.0,34.2,61699.0,224200.0,1185.0,16.892338092483477,6.573232012567308,10.738892848657638,60.37094393495778,41.11678563101246,1.0,48.36,64.71666666666667,58.22437160427488,55.96752044898203,2.2568511552928534,40% or more
45081,"Saluda County, South Carolina",18958.0,43.0,52957.0,123200.0,814.0,19.372398334934356,2.3611922852133254,20.307855626326965,78.08711868922339,19.849962490622655,1.0,49.03,64.14166666666667,42.67327777191687,44.51946407848929,-1.8461863065724233,Under 20%
45083,"Spartanburg County, South Carolina",338096.0,37.9,64195.0,216000.0,1019.0,14.502885008556587,4.32103975018989,8.845668599294047,72.93205604715176,25.737327490924024,1.0,48.38,61.74166666666667,58.838318110832425,38.06315366049879,20.775164450333634,20 to <30%
45085,"Sumter County, South Carolina",104853.0,37.3,55990.0,159500.0,1006.0,16.35989817897004,7.323873424607852,12.9144814752157,66.75165731769505,23.158454856616906,1.0,49.91,65.26666666666667,52.90263511773626,50.155932591342165,2.7467025263940945,20 to <30%
45087,"Union County, South Carolina",26990.0,44.3,41200.0,100000.0,770.0,22.71171137278507,7.6531045612842945,13.103346165235417,69.2707445902198,13.45717234262126,1.0,44.07,62.208333333333336,31.530196369025564,27.010003705075952,4.520192663949611,Under 20%
45089,"Williamsburg County, South Carolina",30517.0,44.0,43471.0,95100.0,769.0,23.596242834449892,4.940347505805108,18.042731010312057,74.62993421052632,15.36869573041796,1.0,51.45,65.01666666666667,37.25792181407085,36.24209457023954,1.0158272438313072,Under 20%
45091,"York County, South Carolina",288559.0,39.4,83060.0,322700.0,1304.0,8.887848262603999,4.444077862091719,5.454714855627928,73.43379052704192,38.112301591346984,1.0,46.51,61.55833333333334,54.11718227468213,45.75494093062424,8.362241344057887,30 to <40%
46003,"Aurora County, South Dakota",2573.0,42.4,74130.0,129000.0,739.0,8.434221146085553,0.7173601147776184,15.077424612876936,76.3915547024952,18.673647469458988,0.0,26.810000000000002,47.61666666666667,30.31480761756704,31.869413136416636,-1.554605518849592,Under 20%
46005,"Beadle County, South Dakota",19279.0,36.9,63082.0,178400.0,834.0,13.79328575204864,2.520204168438962,11.451555660712174,70.23380093520375,26.387992253066493,0.0,22.65,46.49166666666667,27.59479226100939,42.01462731469474,-14.419835053685357,20 to <30%
46007,"Bennett County, South Dakota",3354.0,28.8,44569.0,138600.0,616.0,31.944444444444443,9.865092748735245,16.883116883116884,57.71484375,20.25862068965517,0.0,30.5,48.56666666666666,16.696481812760883,29.516994633273704,-12.820512820512821,20 to <30%
46009,"Bon Homme County, South Dakota",7024.0,41.8,61275.0,120300.0,620.0,11.83920704845815,2.1910919540229883,14.063053489195891,78.40065952184666,20.061907525633586,0.0,28.9,49.31666666666666,31.748291571753985,29.470387243735765,2.277904328018223,20 to <30%
46011,"Brookings County, South Dakota",34968.0,28.0,67341.0,246300.0,874.0,12.823092887239797,3.6098892765053847,10.21630615640599,58.86582653817643,43.96619600020996,0.0,21.29,45.01666666666667,44.75520475863647,47.87234042553192,-3.117135666895447,40% or more
46013,"Brown County, South Dakota",38079.0,37.8,70239.0,212900.0,794.0,10.581238172479049,3.4711684370257965,9.134321728024876,65.7113175262772,33.16831683168317,1.0,23.54,43.85,35.87279077706872,41.912865358859214,-6.040074581790488,30 to <40%
46015,"Brule County, South Dakota",5261.0,41.4,74043.0,205500.0,700.0,10.548025928108427,1.5762463343108504,18.515394348376212,72.51552795031056,30.180806675938804,0.0,26.64,48.18333333333334,23.569663562060445,38.775898118228476,-15.20623455616803,30 to <40%
46017,"Buffalo County, South Dakota",1757.0,26.2,47000.0,108000.0,535.0,32.494279176201374,9.70724191063174,14.038128249566725,52.62096774193548,6.986899563318778,0.0,25.35,46.916666666666664,36.99487763232783,23.335230506545248,13.659647125782584,Under 20%
46019,"Butte County, South Dakota",10538.0,39.3,67692.0,207700.0,940.0,7.196387394312068,4.0607344632768365,10.702976567447752,80.49645390070921,19.394107068750866,0.0,21.07,47.13333333333333,67.09052951224142,57.980641487948375,9.109888024293035,Under 20%
46023,"Charles Mix County, South Dakota",9281.0,36.1,64850.0,169200.0,727.0,22.836404243439418,5.851318944844125,17.958515283842793,73.8855622089155,25.122979620520027,0.0,28.15,49.31666666666666,23.812089214524295,23.48884818446288,0.3232410300614158,20 to <30%
46025,"Clark County, South Dakota",3876.0,40.6,62885.0,141900.0,709.0,11.122994652406417,4.007285974499089,17.837165941578622,82.29954614220877,16.229956980836917,1.0,22.95,44.85833333333334,17.54385964912281,36.37770897832817,-18.833849329205368,Under 20%
46027,"Clay County, South Dakota",15133.0,24.5,58794.0,221800.0,736.0,19.83125689954266,8.372585963259539,10.924235143360564,51.753281783851826,45.953249560870155,0.0,26.97,49.19166666666666,54.38445780744069,58.018899094693715,-3.6344412872530234,40% or more
